Data,18/07/20,14/07/20,11/07/20,07/07/20,04/07/20,30/06/20,27/06/20,23/06/20,20/06/20,16/06/20,13/06/20,09/06/20,03/06/20,29/05/20,26/05/20,25/05/20,21/05/20,17/05/20,12/05/20,08/05/20,06/05/20,03/05/20,02/05/20,29/04/20,25/04/20,23/04/20,22/04/20,20/04/20,19/04/20,17/04/20,16/04/20,15/04/20,14/04/20,13/04/20,11/04/20,10/04/20,08/04/20,07/04/20,06/04/20,05/04/20,03/04/20,02/04/20,30/03/20,29/03/20
2020-03-12,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
2020-03-16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
2020-03-17,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
2020-03-18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4
2020-03-19,10,10,10,10,10,10,10,10,10,10,11,9,9,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6
2020-03-20,18,18,18,18,18,18,18,18,18,18,18,18,17,16,16,16,16,16,15,15,14,14,14,14,13,12,12,11,11,11,11,10,9,9,9,9,8,8,8,8,8,7,6,6
2020-03-21,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,14,13,13,13,13,13,12,12,12,12,12,12,12,12,11,11,11,11,10,10,10,10,10,10,9,9
2020-03-22,21,21,21,21,21,21,20,20,20,20,21,20,19,20,20,20,20,17,17,17,17,17,17,16,16,15,14,14,14,13,13,13,13,13,13,13,13,13,13,12,12,10,8,8
2020-03-23,37,36,37,36,37,36,37,36,37,37,38,38,37,38,37,37,37,37,37,37,37,37,37,37,34,31,30,29,29,29,28,27,27,27,27,27,24,20,20,20,18,17,15,12
2020-03-24,37,37,37,37,37,37,37,37,37,37,37,37,35,37,36,36,36,36,34,34,34,31,31,31,29,29,29,27,27,27,27,26,25,23,23,23,22,20,18,17,17,17,12,12
2020-03-25,41,41,42,40,40,40,40,40,40,40,40,39,38,39,38,38,38,36,35,33,33,32,32,32,29,29,28,27,27,27,26,26,25,25,25,25,25,24,21,21,20,17,14,13
2020-03-26,56,56,55,55,56,55,56,54,54,53,53,53,53,53,52,52,52,49,48,47,47,43,43,41,37,36,36,33,32,32,32,31,31,30,29,29,28,28,27,26,25,20,14,14
2020-03-27,62,62,62,61,61,61,61,62,62,61,61,59,58,59,58,58,58,58,57,55,55,52,52,52,48,43,40,36,35,35,35,33,30,30,29,29,28,27,25,25,23,15,11,11
2020-03-28,75,75,75,74,74,74,74,74,73,73,73,74,73,73,73,71,71,69,68,66,66,64,64,64,56,54,52,51,51,51,49,44,41,41,39,36,34,33,33,33,31,28,15,13
2020-03-29,71,71,71,71,71,70,70,70,70,70,70,70,68,72,72,72,72,67,65,64,64,62,62,62,61,54,52,49,48,48,48,48,46,45,45,45,45,43,43,41,37,30,14,7
2020-03-30,94,93,94,93,94,93,94,92,93,92,92,89,88,89,89,89,88,86,86,82,82,82,82,82,73,71,66,59,57,57,55,52,51,47,46,43,42,36,33,33,33,27,2,
2020-03-31,118,114,118,114,119,115,120,116,121,115,119,118,115,113,112,112,110,107,98,93,90,88,87,87,84,81,75,73,72,70,67,64,59,55,54,52,46,39,32,27,26,20,,
2020-04-01,115,114,115,115,116,114,115,114,115,113,115,115,112,113,113,112,110,108,105,103,100,98,97,96,86,82,81,73,70,68,65,61,57,53,53,52,45,36,35,32,29,15,,
2020-04-02,138,136,138,135,136,133,135,134,135,132,133,133,129,131,130,130,129,120,116,115,110,107,107,107,102,100,95,82,82,79,75,71,67,56,54,51,48,36,27,26,26,5,,
2020-04-03,166,162,167,160,164,160,164,161,164,160,166,162,159,160,155,154,153,144,135,131,131,126,126,122,117,110,105,94,91,87,84,77,71,64,63,58,41,35,25,21,17,,,
2020-04-04,188,182,187,179,184,176,182,176,182,177,183,180,174,172,168,167,162,155,151,148,146,141,140,138,136,119,111,103,102,98,92,85,80,75,71,65,49,44,27,11,,,,
2020-04-05,196,194,193,187,188,187,188,186,186,180,182,179,173,174,170,168,161,154,152,149,149,145,144,141,133,128,122,111,107,104,98,90,86,78,71,69,51,42,20,6,,,,
2020-04-06,182,186,186,180,179,178,178,176,175,174,176,174,172,168,165,164,162,159,155,154,154,154,154,145,129,120,115,104,102,93,86,80,73,71,70,64,46,31,5,,,,,
2020-04-07,215,212,214,210,211,210,211,211,211,206,205,194,188,188,185,184,183,174,170,168,166,163,163,153,140,135,123,106,102,99,90,81,71,61,53,50,25,4,,,,,,
2020-04-08,196,194,196,193,194,193,194,192,193,189,191,188,188,189,184,184,182,170,168,171,171,164,164,155,146,130,118,105,105,101,93,79,70,57,53,45,3,,,,,,,
2020-04-09,206,199,204,197,202,195,200,195,200,192,197,190,190,191,187,187,182,175,163,150,143,134,134,127,121,110,97,90,86,79,70,60,50,44,32,22,,,,,,,,
2020-04-10,249,241,245,240,247,242,250,245,250,242,242,235,230,228,222,220,213,202,195,193,191,181,179,163,150,139,122,103,99,87,81,67,58,47,31,3,,,,,,,,
2020-04-11,240,237,239,237,240,237,240,237,238,231,232,219,212,211,204,201,197,182,177,171,168,161,160,156,139,124,111,98,96,86,78,69,54,39,13,,,,,,,,,
2020-04-12,295,286,292,283,290,284,289,280,288,276,283,267,264,262,255,252,245,229,221,212,209,200,198,186,171,151,132,114,109,101,93,78,57,25,,,,,,,,,,
2020-04-13,308,305,308,301,304,300,302,302,304,298,303,282,277,271,254,251,246,231,210,203,203,203,203,193,178,155,140,113,108,96,84,67,37,6,,,,,,,,,,
2020-04-14,283,279,280,275,276,271,273,266,270,265,268,253,247,241,234,231,226,219,203,194,195,188,187,168,145,129,109,93,89,70,52,25,5,,,,,,,,,,,
2020-04-15,336,330,334,332,336,329,334,328,330,322,327,306,297,278,269,264,258,247,223,210,210,200,197,182,150,132,113,87,83,62,41,10,,,,,,,,,,,,
2020-04-16,348,336,344,338,346,333,341,334,342,325,330,317,297,277,264,264,260,248,229,224,218,197,193,157,120,93,73,51,45,33,5,,,,,,,,,,,,,
2020-04-17,358,352,358,350,356,348,355,344,350,332,341,317,310,286,274,270,260,247,235,222,212,192,190,164,137,101,75,44,35,15,,,,,,,,,,,,,,
2020-04-18,388,380,385,378,384,372,377,368,372,366,366,335,328,307,297,294,288,277,255,239,231,208,205,179,151,98,69,28,19,,,,,,,,,,,,,,,
2020-04-19,435,431,431,429,432,422,424,416,418,405,405,367,335,315,295,287,280,264,236,220,214,189,183,158,118,72,50,21,2,,,,,,,,,,,,,,,
2020-04-20,479,466,475,465,468,459,463,454,458,447,449,417,378,362,345,339,332,319,282,268,255,225,220,176,121,79,52,5,,,,,,,,,,,,,,,,
2020-04-21,468,460,466,455,461,453,460,445,457,415,418,374,353,336,325,318,299,278,249,240,226,200,199,161,106,56,34,,,,,,,,,,,,,,,,,
2020-04-22,564,557,562,550,550,545,551,540,538,489,487,443,424,405,385,376,361,334,290,266,239,202,200,151,108,46,6,,,,,,,,,,,,,,,,,
2020-04-23,599,587,595,584,592,575,584,561,565,529,515,470,450,433,413,393,377,357,321,290,247,198,188,145,94,10,,,,,,,,,,,,,,,,,,
2020-04-24,642,628,633,620,627,602,608,584,575,549,548,488,470,438,422,416,401,370,293,260,225,177,173,132,55,,,,,,,,,,,,,,,,,,,
2020-04-25,681,662,681,651,665,639,655,625,624,586,594,542,504,459,412,404,395,362,274,251,221,169,162,107,23,,,,,,,,,,,,,,,,,,,
2020-04-26,694,670,678,658,667,647,658,635,647,622,614,565,458,418,407,397,380,353,306,268,237,194,184,121,,,,,,,,,,,,,,,,,,,,
2020-04-27,714,695,710,686,707,671,687,672,682,646,636,525,488,462,432,413,404,359,291,259,214,156,147,72,,,,,,,,,,,,,,,,,,,,
2020-04-28,792,772,784,758,777,742,763,732,750,707,670,587,530,492,465,455,427,377,318,283,228,168,157,49,,,,,,,,,,,,,,,,,,,,
2020-04-29,822,794,806,774,796,767,792,747,766,664,658,577,550,512,483,474,442,395,317,274,221,129,111,3,,,,,,,,,,,,,,,,,,,,
2020-04-30,831,804,819,790,808,774,794,753,759,642,639,547,508,470,440,425,398,349,253,217,161,83,66,,,,,,,,,,,,,,,,,,,,,
2020-05-01,844,823,829,805,816,788,798,728,734,696,689,612,564,515,479,469,401,359,263,227,164,63,51,,,,,,,,,,,,,,,,,,,,,
2020-05-02,848,825,837,810,827,794,810,737,751,714,709,619,568,533,493,480,414,363,255,217,143,31,4,,,,,,,,,,,,,,,,,,,,,
2020-05-03,913,878,893,861,878,835,854,768,785,747,751,661,600,547,503,480,441,371,267,216,139,2,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,938,912,919,893,909,870,848,813,815,775,764,679,637,583,529,495,447,372,270,202,123,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,995,968,982,946,968,865,879,841,848,795,793,704,652,608,548,518,473,391,274,204,95,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,942,901,920,878,902,796,813,788,794,732,737,645,585,524,481,462,414,327,192,123,11,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,946,915,925,895,886,823,833,798,802,751,748,648,597,521,474,466,414,326,197,106,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,1004,970,985,896,899,853,866,830,831,788,782,706,639,563,509,485,403,307,172,31,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,1020,976,994,892,913,866,876,834,839,799,788,706,652,550,487,465,394,303,131,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,1009,969,940,868,879,837,847,815,820,774,764,671,611,514,464,442,388,303,117,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,1001,922,922,888,902,859,868,836,830,793,781,692,632,546,459,423,362,263,75,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,1039,938,950,922,938,890,902,852,861,811,808,716,668,542,462,432,380,260,14,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,1024,948,960,917,933,872,886,848,849,786,757,671,594,508,440,407,338,221,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,1035,988,1009,966,988,932,943,880,894,825,822,690,607,504,418,386,300,169,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,952,914,922,884,901,844,858,809,814,778,773,675,580,479,391,360,268,110,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,963,924,936,898,910,861,870,832,833,777,763,664,559,464,384,347,245,53,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,972,942,948,909,919,872,881,852,847,789,775,660,575,481,390,358,269,25,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,992,955,961,930,930,894,898,866,862,823,802,684,572,489,395,349,228,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,991,945,961,913,929,875,885,847,851,797,779,658,571,485,378,327,203,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,937,892,912,860,873,818,832,791,796,737,715,596,473,402,287,239,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,963,928,932,884,892,853,866,826,825,767,748,609,518,427,272,220,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,1030,997,1002,959,963,909,919,875,873,803,778,670,544,431,248,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23,929,885,896,864,868,818,834,799,795,727,705,591,470,350,178,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,851,821,824,783,789,748,752,727,717,651,632,543,452,330,169,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,1013,975,989,926,935,891,906,853,857,777,738,608,482,329,111,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,877,846,851,793,797,747,750,711,707,647,617,517,397,258,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,915,884,885,844,852,797,799,747,740,677,637,495,379,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,902,855,858,799,805,749,756,720,711,647,601,475,343,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,941,901,908,855,852,805,806,756,747,666,629,486,347,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,867,829,841,791,793,735,738,696,686,613,564,445,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,819,781,787,744,746,696,690,645,627,578,538,426,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,904,864,874,816,821,746,751,699,688,604,576,451,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,867,834,830,785,794,728,733,679,669,567,522,385,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,842,815,815,763,764,706,709,661,646,560,519,357,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,853,807,808,766,770,711,708,649,634,559,520,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,797,756,755,698,704,653,847,603,589,503,452,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,862,828,831,779,791,724,719,667,651,551,510,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07,747,706,702,654,650,603,601,565,547,455,387,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,803,760,765,710,717,640,650,593,588,467,394,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,775,734,750,708,716,650,649,581,574,451,382,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,809,755,766,714,706,619,607,546,528,400,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,776,732,736,691,685,607,603,550,531,385,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,789,748,739,691,683,617,612,559,527,369,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-13,786,746,739,700,697,632,623,548,503,340,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,740,700,704,660,654,574,573,486,454,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,777,735,740,684,689,613,618,533,501,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,805,772,766,708,708,621,603,480,444,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,795,742,742,691,679,595,589,483,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,731,698,701,651,649,579,571,452,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,723,682,681,607,594,501,489,329,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,734,684,692,645,646,554,542,366,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,745,698,688,623,607,530,513,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,761,712,710,640,641,521,504,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,702,663,661,599,585,463,435,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,732,688,684,616,601,456,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,698,664,646,579,560,402,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,662,599,588,504,489,311,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-27,682,635,628,537,521,289,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,701,658,642,547,530,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,741,683,678,558,530,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,697,621,604,477,457,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,681,622,609,474,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,732,661,647,464,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,635,548,521,355,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-04,660,586,562,331,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,703,615,582,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,685,579,548,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,661,547,499,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,664,547,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,665,509,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,599,442,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,580,419,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,627,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,612,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,545,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
